,id_c,id_j,ranking,shortlisted,score
755,1205,2,19,0,0.2
756,1205,2,11,0,0.2
757,1205,4,23,0,0.12
758,1205,2,22,0,0.2
759,1206,2,22,0,0.1
760,1207,2,22,0,0.15000000000000002
761,1207,2,24,0,0.15000000000000002
762,1207,4,25,0,0.12
763,1207,2,24,0,0.15000000000000002
764,1207,4,25,0,0.12
765,1208,2,24,0,0.35000000000000003
766,1208,2,20,0,0.35000000000000003
767,1208,4,21,0,0.24
768,1209,2,18,0,0.05
769,1209,4,19,0,0.04000000000000001
770,1211,2,21,0,0.0
771,1211,4,23,0,0.0
772,1212,2,12,0,0.05
773,1212,4,13,0,0.08000000000000002
774,1213,2,24,0,0.05
775,1213,2,12,0,0.05
776,1213,4,23,0,0.04000000000000001
777,1213,2,22,0,0.05
778,1214,5,29,0,0.08000000000000002
779,1216,2,22,0,0.1
780,1218,2,21,0,0.05
781,1218,4,6,1,0.0
782,1219,2,19,0,0.05
783,1221,2,6,1,0.25
784,1222,2,19,0,0.2
785,1224,2,18,0,0.15000000000000002
786,1224,4,19,0,0.12
787,1225,2,21,0,0.0
788,1225,2,18,0,0.0
789,1225,4,19,0,0.0
790,1225,2,21,0,0.0
791,1226,2,18,0,0.05
792,1226,4,22,0,0.04000000000000001
793,1227,2,22,0,0.1
794,1229,2,22,0,0.15000000000000002
795,1229,2,23,0,0.15000000000000002
796,1229,4,23,0,0.12
797,1229,2,14,0,0.15000000000000002
798,1232,2,18,0,0.05
799,1233,2,19,0,0.2
800,1233,2,22,0,0.2
801,1233,4,23,0,0.12
802,1235,2,23,0,0.05
803,1235,2,22,0,0.05
804,1235,4,24,0,0.04000000000000001
805,1235,2,21,0,0.05
806,1235,4,3,1,0.04000000000000001
807,1238,2,17,0,0.4
808,1241,2,22,0,0.4
809,1242,2,9,1,0.1
810,1242,4,22,0,0.08000000000000002
811,1243,2,8,1,0.1
812,1243,4,12,0,0.08000000000000002
813,1244,2,11,0,0.1
814,1246,2,22,0,0.05
815,1247,2,23,0,0.1
816,1247,2,22,0,0.1
817,1247,4,19,0,0.04000000000000001
818,1250,2,18,0,0.25
819,1250,2,21,0,0.25
820,1255,2,22,0,0.1
821,1258,2,11,0,0.15000000000000002
822,1258,2,24,0,0.15000000000000002
823,1258,4,25,0,0.08000000000000002
824,1262,2,18,0,0.4
825,1262,2,22,0,0.4
826,1262,4,25,0,0.04000000000000001
827,1265,2,22,0,0.1
828,1265,2,11,0,0.1
829,1265,4,12,0,0.04000000000000001
830,1266,2,15,0,0.05
831,1266,4,21,0,0.0
832,1268,5,23,0,0.08000000000000002
833,1271,2,20,0,0.35
834,1271,2,20,0,0.35
835,1271,4,24,0,0.04000000000000001
836,1271,2,21,0,0.35
837,1272,2,3,1,0.05
838,1272,2,20,0,0.05
839,1272,4,21,0,0.0
840,1275,2,23,0,0.2
841,1277,2,20,0,0.30000000000000004
842,1277,2,11,0,0.30000000000000004
843,1277,4,12,0,0.24
844,1278,2,16,0,0.15000000000000002
845,1279,2,11,0,0.4
846,1280,2,17,0,0.0
847,1280,4,12,0,0.0
848,1281,2,22,0,0.1
849,1281,4,12,0,0.08000000000000002
850,1287,5,16,0,0.08000000000000002
851,1288,5,19,0,0.08000000000000002
852,1294,5,19,0,0.08000000000000002
853,1296,5,22,0,0.0
854,1299,5,19,0,0.08000000000000002
855,1309,5,29,0,0.0
856,1311,5,21,0,0.08000000000000002
857,1316,5,21,0,0.08000000000000002
858,1327,5,24,0,0.08000000000000002
859,1330,5,21,0,0.08000000000000002
860,1331,5,25,0,0.08000000000000002
861,1334,5,23,0,0.0
862,1337,5,23,0,0.08000000000000002
863,1339,5,24,0,0.08000000000000002
864,1342,5,23,0,0.08000000000000002
865,1344,5,24,0,0.08000000000000002
866,1349,5,13,0,0.08000000000000002
867,1353,5,13,0,0.0
868,1362,5,20,0,0.08000000000000002
869,1363,5,27,0,0.08000000000000002
870,1367,5,28,0,0.08000000000000002
871,1371,5,29,0,0.08000000000000002
872,1372,5,29,0,0.08000000000000002
873,1375,5,27,0,0.0
874,1381,2,21,0,0.05
875,1381,4,23,0,0.04000000000000001
876,1382,2,22,0,0.30000000000000004
877,1382,5,28,0,0.16000000000000003
878,1383,2,22,0,0.35
879,1383,4,22,0,0.04000000000000001
880,1385,2,20,0,0.35
881,1385,4,23,0,0.04000000000000001
882,1386,2,24,0,0.35
883,1386,4,23,0,0.0
884,1388,5,19,0,0.16000000000000003
885,1389,2,16,0,0.15000000000000002
886,1389,4,19,0,0.12
887,1391,2,19,0,0.1
888,1391,4,25,0,0.08000000000000002
889,1392,2,24,0,0.15000000000000002
890,1392,5,29,0,0.08000000000000002
891,1395,2,24,0,0.65
892,1395,4,23,0,0.27999999999999997
893,1398,2,23,0,0.15000000000000002
894,1400,2,20,0,0.25
895,1400,4,19,0,0.24
896,1401,2,18,0,0.4
897,1401,4,20,0,0.08000000000000002
898,1405,2,18,0,0.6000000000000001
899,1405,4,23,0,0.24
900,1409,2,16,0,0.35
901,1409,4,17,0,0.04000000000000001
902,1410,2,19,0,0.0
903,1410,4,23,0,0.04000000000000001
904,1411,2,22,0,0.35
905,1411,4,24,0,0.04000000000000001
906,1413,5,27,0,0.0
907,1414,2,23,0,0.55
908,1414,4,8,1,0.2
909,1418,2,7,1,0.35000000000000003
910,1418,4,21,0,0.32000000000000006
911,1419,2,21,0,0.25
912,1419,5,25,0,0.16000000000000003
913,1420,2,21,0,0.15000000000000002
914,1420,4,21,0,0.12
915,1421,2,22,0,0.15000000000000002
916,1421,5,25,0,0.08000000000000002
917,1422,2,20,0,0.15000000000000002
918,1422,4,24,0,0.12
919,1426,2,14,0,0.0
920,1426,4,15,0,0.0
921,1427,5,25,0,0.08000000000000002
922,1429,2,18,0,0.3
923,1429,4,19,0,0.0
924,1430,2,21,0,0.35
925,1430,4,8,1,0.04000000000000001
926,1431,2,7,1,0.3
927,1431,4,24,0,0.0
928,1432,2,20,0,0.15000000000000002
929,1432,5,25,0,0.08000000000000002
930,1433,2,23,0,0.15000000000000002
931,1433,4,23,0,0.12
932,1436,2,24,0,0.05
933,1436,4,22,0,0.04000000000000001
934,1437,2,9,1,0.15000000000000002
935,1438,2,9,1,0.1
936,1438,4,24,0,0.12
937,1440,2,9,1,0.35
938,1440,4,23,0,0.04000000000000001
939,1441,2,22,0,0.05
940,1441,4,25,0,0.04000000000000001
941,1445,2,16,0,0.3
942,1445,4,12,0,0.0
943,1446,2,11,0,0.0
944,1446,4,16,0,0.04000000000000001
945,1447,2,18,0,0.0
946,1447,4,8,1,0.0
947,1449,2,24,0,0.65
948,1449,4,25,0,0.27999999999999997
949,1454,2,20,0,0.1
950,1454,4,22,0,0.08000000000000002
951,1455,2,21,0,0.2
952,1455,4,22,0,0.2
953,1457,2,21,0,0.05
954,1457,4,25,0,0.0
955,1459,2,21,0,0.35
956,1459,4,25,0,0.04000000000000001
957,1460,2,21,0,0.45
958,1460,4,22,0,0.12
959,1462,5,26,0,0.08000000000000002
960,1464,2,21,0,0.1
961,1464,4,22,0,0.08000000000000002
962,1465,2,24,0,0.1
963,1465,4,22,0,0.08000000000000002
964,1468,2,21,0,0.15000000000000002
965,1468,4,22,0,0.12
966,1469,2,21,0,0.5
967,1469,4,22,0,0.16000000000000003
968,1471,2,24,0,0.25
969,1471,4,22,0,0.2
970,1474,2,21,0,0.2
971,1474,4,22,0,0.16000000000000003
972,1475,2,21,0,0.4
973,1475,4,22,0,0.08000000000000002
974,1478,2,24,0,0.0
975,1478,4,23,0,0.04000000000000001
976,1479,2,23,0,0.25
977,1479,4,12,0,0.2
978,1481,2,17,0,0.0
979,1481,4,10,1,0.0
980,1483,2,23,0,0.35
981,1483,4,10,1,0.04000000000000001
982,1487,2,23,0,0.25
983,1487,4,10,1,0.24
984,1489,2,24,0,0.0
985,1489,4,18,0,0.0
986,1493,2,18,0,0.25
987,1493,4,20,0,0.2
988,1496,2,20,0,0.15000000000000002
989,1496,4,22,0,0.12
990,1499,2,18,0,0.35
991,1499,4,22,0,0.0
992,1500,2,2,1,0.35000000000000003
993,1500,4,14,0,0.27999999999999997
994,1503,2,18,0,0.25
995,1503,5,19,0,0.16000000000000003
996,1504,2,15,0,0.0
997,1504,4,8,1,0.04000000000000001
998,1505,2,21,0,0.0
999,1505,4,2,1,0.04000000000000001
1000,1508,2,15,0,0.45
1001,1508,4,10,1,0.12
1002,1509,2,23,0,0.05
1003,1509,4,25,0,0.04000000000000001
1004,1511,2,23,0,0.0
1005,1511,4,10,1,0.04000000000000001
1006,1513,2,23,0,0.0
1007,1513,4,25,0,0.0
1008,1514,2,4,1,0.05
1009,1514,4,17,0,0.04000000000000001
1010,1515,2,8,1,0.15000000000000002
1011,1515,4,11,0,0.12
1012,1516,2,14,0,0.2
1013,1516,4,18,0,0.16000000000000003
1014,1517,5,23,0,0.16000000000000003
1015,1518,5,24,0,0.0
1016,1519,2,18,0,0.15000000000000002
1017,1519,4,22,0,0.12
1018,1520,2,18,0,0.05
1019,1520,4,20,0,0.04000000000000001
1020,1521,2,24,0,0.15000000000000002
1021,1521,5,29,0,0.08000000000000002
1022,1522,2,21,0,0.15000000000000002
1023,1522,5,17,0,0.08000000000000002
1024,1525,2,24,0,0.0
1025,1525,4,10,1,0.04000000000000001
1026,1526,2,23,0,0.0
1027,1526,4,13,0,0.04000000000000001
1028,1527,2,24,0,0.5
1029,1527,4,19,0,0.16000000000000003
1030,1530,2,21,0,0.4
1031,1530,4,19,0,0.08000000000000002
1032,1533,2,19,0,0.4
1033,1533,4,23,0,0.12
1034,1536,2,23,0,0.1
1035,1537,2,18,0,0.65
1036,1537,4,21,0,0.27999999999999997
1037,1540,2,19,0,0.0
1038,1540,4,10,1,0.0
1039,1541,2,23,0,0.1
1040,1541,4,23,0,0.08000000000000002
1041,1542,2,23,0,0.25
1042,1542,4,13,0,0.24
1043,1543,2,24,0,0.0
1044,1543,4,25,0,0.0
1045,1544,2,23,0,0.0
1046,1544,4,25,0,0.04000000000000001
1047,1547,2,24,0,0.1
1048,1548,2,2,1,0.1
1049,1548,4,14,0,0.08000000000000002
1050,1549,2,20,0,0.05
1051,1549,4,22,0,0.04000000000000001
1052,1551,2,16,0,0.1
1053,1551,4,17,0,0.16000000000000003
1054,1552,2,22,0,0.15000000000000002
1055,1554,2,24,0,0.4
1056,1554,4,10,1,0.08000000000000002
1057,1555,2,23,0,0.3
1058,1555,4,6,1,0.0
1059,1558,2,19,0,0.1
1060,1558,4,22,0,0.08000000000000002
1061,1560,2,20,0,0.05
1062,1560,4,22,0,0.08000000000000002
1063,1561,2,20,0,0.1
1064,1561,5,26,0,0.08000000000000002
1065,1563,2,18,0,0.0
1066,1563,4,20,0,0.0
1067,1564,2,5,1,0.15000000000000002
1068,1567,2,17,0,0.1
1069,1567,4,15,0,0.08000000000000002
1070,1568,5,21,0,0.08000000000000002
1071,1569,2,16,0,0.2
1072,1569,4,18,0,0.24
1073,1570,2,7,1,0.0
1074,1570,4,22,0,0.0
1075,1571,2,24,0,0.0
1076,1571,4,24,0,0.08000000000000002
1077,1576,2,14,0,0.1
1078,1578,2,16,0,0.15000000000000002
1079,1579,2,24,0,0.35
1080,1579,4,25,0,0.04000000000000001
1081,1580,2,9,1,0.2
1082,1580,4,24,0,0.16000000000000003
1083,1584,2,14,0,0.05
1084,1584,4,16,0,0.04000000000000001
1085,1586,2,24,0,0.0
1086,1586,4,25,0,0.04000000000000001
1087,1587,2,14,0,0.25
1088,1587,5,21,0,0.16000000000000003
1089,1589,2,18,0,0.0
1090,1589,4,20,0,0.0
1091,1592,2,9,1,0.15000000000000002
1092,1592,4,25,0,0.16000000000000003
1093,1594,2,8,1,0.0
1094,1594,4,14,0,0.04000000000000001
1095,1595,2,14,0,0.0
1096,1595,4,18,0,0.0
1097,1598,2,24,0,0.05
1098,1598,4,24,0,0.04000000000000001
1099,1599,2,24,0,0.05
1100,1599,4,24,0,0.08000000000000002
1101,1600,2,6,1,0.15000000000000002
1102,1600,5,24,0,0.08000000000000002
1103,1601,2,22,0,0.05
1104,1601,4,24,0,0.04000000000000001
1105,1602,2,24,0,0.35
1106,1602,4,24,0,0.04000000000000001
1107,1604,2,24,0,0.05
1108,1604,4,25,0,0.04000000000000001
1109,1605,2,22,0,0.05
1110,1605,4,24,0,0.08000000000000002
1111,1607,2,18,0,0.35000000000000003
1112,1607,4,20,0,0.27999999999999997
1113,1608,2,16,0,0.0
1114,1608,4,18,0,0.04000000000000001
1115,1609,2,17,0,0.3
1116,1609,4,25,0,0.0
1117,1610,5,23,0,0.0
1118,1612,2,19,0,0.15000000000000002
1119,1613,2,22,0,0.25
1120,1613,4,24,0,0.2
1121,1615,5,23,0,0.0
1122,1616,2,21,0,0.05
1123,1617,2,18,0,0.1
1124,1617,4,22,0,0.08000000000000002
1125,1621,2,24,0,0.05
1126,1621,4,24,0,0.04000000000000001
1127,1623,2,24,0,0.15000000000000002
1128,1624,2,23,0,0.0
1129,1624,4,4,1,0.04000000000000001
1130,1626,2,17,0,0.2
1131,1626,5,11,0,0.16000000000000003
1132,1627,2,21,0,0.1
1133,1627,4,8,1,0.08000000000000002
1134,1628,2,19,0,0.0
1135,1628,4,21,0,0.0
1136,1629,2,2,1,0.0
1137,1629,4,14,0,0.0
1138,1630,2,24,0,0.15000000000000002
1139,1630,4,25,0,0.16000000000000003
1140,1632,2,20,0,0.15000000000000002
1141,1632,5,26,0,0.08000000000000002
1142,1633,2,14,0,0.35
1143,1633,4,16,0,0.04000000000000001
1144,1635,2,24,0,0.1
1145,1635,5,29,0,0.08000000000000002
1146,1636,2,24,0,0.05
1147,1636,4,24,0,0.0
1148,1637,2,20,0,0.15000000000000002
1149,1637,4,21,0,0.16000000000000003
1150,1639,2,21,0,0.3
1151,1639,4,23,0,0.0
1152,1641,2,23,0,0.1
1153,1641,4,21,0,0.08000000000000002
1154,1642,2,17,0,0.05
1155,1642,4,19,0,0.04000000000000001
1156,1645,2,7,1,0.0
1157,1645,4,22,0,0.04000000000000001
1158,1647,2,12,0,0.0
1159,1647,4,25,0,0.04000000000000001
1160,1649,2,20,0,0.05
1161,1649,5,26,0,0.0
1162,1650,2,22,0,0.4
1163,1650,5,26,0,0.16000000000000003
1164,1651,2,20,0,0.35000000000000003
1165,1651,4,22,0,0.27999999999999997
1166,1653,2,24,0,0.35
1167,1653,4,25,0,0.0
1168,1657,2,18,0,0.15000000000000002
1169,1658,2,20,0,0.05
1170,1658,4,22,0,0.04000000000000001
1171,1660,2,21,0,0.05
1172,1660,4,17,0,0.08000000000000002
1173,1662,2,15,0,0.05
1174,1662,4,25,0,0.04000000000000001
1175,1664,2,24,0,0.15000000000000002
1176,1664,4,25,0,0.12
1177,1665,2,21,0,0.05
1178,1665,4,21,0,0.0
1179,1668,2,18,0,0.15000000000000002
1180,1668,5,14,0,0.08000000000000002
1181,1670,2,23,0,0.0
1182,1670,4,17,0,0.04000000000000001
1183,1672,2,17,0,0.0
1184,1672,4,23,0,0.04000000000000001
1185,1674,2,23,0,0.15000000000000002
1186,1674,5,29,0,0.08000000000000002
1187,1675,2,23,0,0.35
1188,1675,4,15,0,0.04000000000000001
1189,1676,2,17,0,0.2
1190,1676,4,25,0,0.16000000000000003
1191,1678,2,24,0,0.35000000000000003
1192,1678,4,19,0,0.27999999999999997
1193,1679,2,17,0,0.0
1194,1679,4,25,0,0.0
1195,1680,2,23,0,0.05
1196,1680,4,25,0,0.0
1197,1681,2,24,0,0.3
1198,1681,4,23,0,0.0
1199,1683,2,23,0,0.45
1200,1683,4,23,0,0.12
1201,1684,2,21,0,0.15000000000000002
1202,1685,2,18,0,0.0
1203,1685,4,22,0,0.04000000000000001
1204,1690,2,22,0,0.35000000000000003
1205,1690,4,24,0,0.32000000000000006
1206,1691,2,9,1,0.1
1207,1691,4,24,0,0.08000000000000002
1208,1694,5,27,0,0.08000000000000002
1209,1696,2,23,0,0.0
1210,1696,4,23,0,0.04000000000000001
1211,1697,2,21,0,0.1
1212,1697,4,9,1,0.08000000000000002
1213,1699,2,13,0,0.35
1214,1699,4,25,0,0.0
1215,1702,2,23,0,0.05
1216,1702,4,13,0,0.04000000000000001
1217,1704,2,24,0,0.2
1218,1704,4,25,0,0.2
1219,1705,2,18,0,0.45
1220,1705,4,15,0,0.12
1221,1706,2,16,0,0.35
1222,1706,4,25,0,0.0
1223,1708,2,22,0,0.35
1224,1708,4,21,0,0.04000000000000001
1225,1710,2,21,0,0.0
1226,1710,4,23,0,0.04000000000000001
1227,1712,2,23,0,0.35
1228,1712,4,19,0,0.0
1229,1714,2,24,0,0.05
1230,1714,5,28,0,0.08000000000000002
1231,1715,2,16,0,0.05
1232,1715,4,18,0,0.0
1233,1716,2,20,0,0.4
1234,1716,4,22,0,0.08000000000000002
1235,1717,2,24,0,0.45
1236,1717,4,25,0,0.12
1237,1719,2,24,0,0.35000000000000003
1238,1719,4,25,0,0.27999999999999997
1239,1720,2,18,0,0.4
1240,1720,4,18,0,0.32000000000000006
1241,1721,2,18,0,0.15000000000000002
1242,1721,4,22,0,0.12
1243,1722,2,9,1,0.1
1244,1723,2,23,0,0.3
1245,1723,4,21,0,0.0
1246,1724,2,21,0,0.4
1247,1724,4,23,0,0.08000000000000002
1248,1726,2,24,0,0.05
1249,1726,4,19,0,0.04000000000000001
1250,1729,2,17,0,0.05
1251,1729,4,13,0,0.04000000000000001
1252,1730,2,24,0,0.4
1253,1730,4,21,0,0.08000000000000002
1254,1731,2,21,0,0.0
1255,1731,4,23,0,0.04000000000000001
1256,1733,2,23,0,0.2
1257,1733,4,25,0,0.2
1258,1736,2,23,0,0.35000000000000003
1259,1736,4,25,0,0.32000000000000006
1260,1737,2,23,0,0.1
1261,1737,4,23,0,0.08000000000000002
1262,1738,2,24,0,0.35
1263,1738,4,8,1,0.0
1264,1740,2,17,0,0.15000000000000002
1265,1741,2,8,1,0.05
1266,1741,4,14,0,0.04000000000000001
1267,1748,2,9,1,0.4
1268,1748,4,25,0,0.12
1269,1749,2,18,0,0.0
1270,1749,4,23,0,0.04000000000000001
1271,1750,2,23,0,0.0
1272,1750,4,23,0,0.04000000000000001
1273,1754,2,21,0,0.0
1274,1754,4,23,0,0.04000000000000001
1275,1756,2,23,0,0.05
1276,1756,4,19,0,0.0
1277,1757,2,19,0,0.1
1278,1757,4,23,0,0.08000000000000002
1279,1758,2,24,0,0.2
1280,1758,4,19,0,0.16000000000000003
1281,1760,2,21,0,0.0
1282,1760,4,25,0,0.0
1283,1761,2,23,0,0.45
1284,1761,4,25,0,0.12
1285,1762,5,28,0,0.24
1286,1763,2,18,0,0.15000000000000002
1287,1763,4,22,0,0.12
1288,1765,2,9,1,0.0
1289,1765,4,24,0,0.04000000000000001
1290,1767,2,16,0,0.3
1291,1767,4,18,0,0.0
1292,1769,2,8,1,0.35
1293,1769,4,14,0,0.0
1294,1770,2,24,0,0.65
1295,1770,4,25,0,0.27999999999999997
1296,1773,2,22,0,0.3
1297,1773,4,25,0,0.0
1298,1775,2,12,0,0.4
1299,1775,4,25,0,0.08000000000000002
1300,1777,2,6,1,0.35000000000000003
1301,1777,5,24,0,0.16000000000000003
1302,1780,2,18,0,0.1
1303,1780,4,25,0,0.08000000000000002
1304,1781,2,23,0,0.0
1305,1781,4,9,1,0.04000000000000001
1306,1782,2,10,1,0.15000000000000002
1307,1784,2,20,0,0.1
1308,1784,4,22,0,0.08000000000000002
1309,1787,2,21,0,0.15000000000000002
1310,1787,5,29,0,0.08000000000000002
1311,1788,2,23,0,0.15000000000000002
1312,1788,5,25,0,0.08000000000000002
1313,1789,2,21,0,0.0
1314,1789,4,10,1,0.0
1315,1792,2,24,0,0.0
1316,1792,4,23,0,0.04000000000000001
1317,1793,2,23,0,0.1
1318,1793,5,21,0,0.08000000000000002
1319,1794,2,16,0,0.15000000000000002
1320,1795,2,6,1,0.15000000000000002
1321,1795,5,24,0,0.08000000000000002
1322,1796,2,9,1,0.35
1323,1796,4,25,0,0.04000000000000001
1324,1800,2,9,1,0.4
1325,1800,4,24,0,0.08000000000000002
1326,1801,2,24,0,0.35
1327,1801,4,24,0,0.04000000000000001
1328,1802,2,9,1,0.15000000000000002
1329,1804,2,24,0,0.15000000000000002
1330,1804,4,23,0,0.12
1331,1806,2,21,0,0.05
1332,1806,5,27,0,0.08000000000000002
1333,1807,2,24,0,0.15000000000000002
1334,1807,4,8,1,0.12
1335,1811,2,21,0,0.35
1336,1811,4,6,1,0.04000000000000001
1337,1814,2,19,0,0.35
1338,1814,4,9,1,0.0
1339,1817,2,13,0,0.2
1340,1817,4,8,1,0.2
1341,1819,2,10,1,0.05
1342,1819,4,19,0,0.0
1343,1820,2,19,0,0.0
1344,1820,4,21,0,0.0
1345,1821,2,12,0,0.7
1346,1821,4,25,0,0.32000000000000006
1347,1824,2,7,1,0.15000000000000002
1348,1824,4,22,0,0.12
1349,1825,2,22,0,0.30000000000000004
1350,1825,4,24,0,0.24
1351,1827,2,22,0,0.1
1352,1827,4,24,0,0.16000000000000003
1353,1828,2,7,1,0.05
1354,1828,4,22,0,0.0
1355,1829,2,24,0,0.0
1356,1829,4,24,0,0.04000000000000001
1357,1832,2,16,0,0.05
1358,1832,4,17,0,0.04000000000000001
1359,1833,2,8,1,0.25
1360,1833,5,15,0,0.16000000000000003
1361,1836,2,20,0,0.1
1362,1836,4,22,0,0.12
1363,1837,2,9,1,0.05
1364,1837,4,25,0,0.08000000000000002
1365,1839,2,18,0,0.55
1366,1839,4,23,0,0.2
1367,1841,2,23,0,0.05
1368,1841,4,8,1,0.04000000000000001
1369,1844,2,19,0,0.1
1370,1844,4,25,0,0.08000000000000002
1371,1845,2,23,0,0.15000000000000002
1372,1846,2,24,0,0.3
1373,1846,4,24,0,0.0
1374,1849,5,29,0,0.08000000000000002
1375,1850,2,23,0,0.3
1376,1850,4,23,0,0.0
1377,1852,2,24,0,0.5
1378,1852,4,21,0,0.16000000000000003
1379,1855,2,21,0,0.1
1380,1855,4,17,0,0.12
1381,1856,2,17,0,0.25
1382,1856,5,29,0,0.16000000000000003
1383,1857,2,24,0,0.35
1384,1857,4,6,1,0.04000000000000001
1385,1858,2,19,0,0.05
1386,1858,4,16,0,0.04000000000000001
1387,1860,2,18,0,0.2
1388,1860,4,20,0,0.2
1389,1862,2,24,0,0.2
1390,1862,4,24,0,0.16000000000000003
1391,1863,5,17,0,0.08000000000000002
1392,1864,2,24,0,0.2
1393,1864,4,10,1,0.16000000000000003
1394,1867,2,24,0,0.45
1395,1867,4,1,1,0.12
1396,1869,2,13,0,0.0
1397,1869,4,13,0,0.04000000000000001
1398,1870,2,24,0,0.4
1399,1870,4,8,1,0.08000000000000002
1400,1871,2,21,0,0.35
1401,1871,4,9,1,0.04000000000000001
1402,1873,2,17,0,0.0
1403,1873,4,21,0,0.04000000000000001
1404,1874,2,21,0,0.15000000000000002
1405,1874,4,25,0,0.12
1406,1875,5,28,0,0.0
1407,1876,2,18,0,0.0
1408,1876,4,21,0,0.04000000000000001
1409,1878,2,21,0,0.1
1410,1878,4,19,0,0.08000000000000002
1411,1879,2,21,0,0.05
1412,1879,5,23,0,0.0
1413,1881,2,21,0,0.05
1414,1881,4,25,0,0.04000000000000001
1415,1883,2,24,0,0.15000000000000002
1416,1883,4,25,0,0.12
1417,1884,2,23,0,0.15000000000000002
1418,1887,2,20,0,0.25
1419,1887,4,22,0,0.2
1420,1888,2,18,0,0.05
1421,1888,4,19,0,0.08000000000000002
1422,1891,2,21,0,0.5
1423,1891,4,10,1,0.16000000000000003
1424,1893,2,23,0,0.05
1425,1893,5,11,0,0.08000000000000002
1426,1896,2,21,0,0.15000000000000002
1427,1897,2,9,1,0.1
1428,1897,4,24,0,0.08000000000000002
1429,1899,2,18,0,0.0
1430,1899,4,19,0,0.0
1431,1900,2,19,0,0.15000000000000002
1432,1902,2,22,0,0.15000000000000002
1433,1902,4,22,0,0.12
1434,1903,2,18,0,0.1
1435,1903,4,20,0,0.08000000000000002
1436,1904,2,9,1,0.1
1437,1904,4,24,0,0.08000000000000002
1438,1906,2,9,1,0.05
1439,1906,4,25,0,0.04000000000000001
1440,1908,2,16,0,0.05
1441,1908,4,17,0,0.08000000000000002
1442,1909,2,22,0,0.05
1443,1910,2,24,0,0.35
1444,1910,4,25,0,0.0
1445,1912,5,29,0,0.0
1446,1914,2,1,1,0.55
1447,1914,4,11,0,0.2
1448,1916,2,18,0,0.2
1449,1916,4,20,0,0.16000000000000003
1450,1918,2,11,0,0.15000000000000002
1451,1918,4,16,0,0.12
1452,1920,2,20,0,0.1
1453,1920,5,22,0,0.0
1454,1921,2,22,0,0.2
1455,1921,5,29,0,0.08000000000000002
1456,1923,2,24,0,0.35
1457,1923,4,24,0,0.04000000000000001
1458,1925,2,22,0,0.35
1459,1925,4,24,0,0.0
1460,1926,2,14,0,0.0
1461,1926,4,18,0,0.04000000000000001
1462,1927,2,20,0,0.05
1463,1929,2,19,0,0.65
1464,1929,4,23,0,0.27999999999999997
1465,1932,2,21,0,0.05
1466,1933,2,4,1,0.0
1467,1933,4,17,0,0.0
1468,1934,2,22,0,0.30000000000000004
1469,1936,2,23,0,0.15000000000000002
1470,1937,1,24,0,0.04000000000000001
1471,1939,1,25,0,0.08000000000000002
1472,1942,1,22,0,0.0
1473,1943,1,17,0,0.24
1474,1944,1,28,0,0.0
1475,1948,1,25,0,0.16000000000000003
1476,1952,1,17,0,0.04000000000000001
1477,1953,1,28,0,0.12
1478,1956,1,10,1,0.3
1479,1962,1,21,0,0.08000000000000002
1480,1963,1,24,0,0.0
1481,1972,1,23,0,0.08000000000000002
1482,1976,1,18,0,0.08000000000000002
1483,1978,1,21,0,0.12
1484,1990,1,15,0,0.04000000000000001
1485,1991,1,27,0,0.04000000000000001
1486,1992,1,26,0,0.0
1487,2005,1,27,0,0.0
1488,2013,1,20,0,0.0
1489,2019,1,20,0,0.04000000000000001
1490,2028,1,20,0,0.12
1491,2029,1,21,0,0.08000000000000002
1492,2030,1,25,0,0.16000000000000003
1493,2036,1,20,0,0.04000000000000001
1494,2044,1,21,0,0.38
1495,2046,1,12,0,0.12
1496,2047,1,23,0,0.04000000000000001
1497,2051,1,28,0,0.0
1498,2052,1,27,0,0.24
1499,2057,1,14,0,0.12
1500,2068,1,25,0,0.08000000000000002
1501,2069,1,15,0,0.08000000000000002
1502,2076,1,27,0,0.04000000000000001
1503,2077,1,28,0,0.08000000000000002
1504,2084,1,27,0,0.08000000000000002
1505,2085,1,22,0,0.04000000000000001
1506,2087,1,23,0,0.08000000000000002
1507,2091,1,28,0,0.12
1508,2096,1,28,0,0.24
1509,2106,1,27,0,0.24
1510,2111,1,24,0,0.24
1511,2112,1,25,0,0.0
1512,2115,1,26,0,0.16000000000000003
1513,2118,1,28,0,0.04000000000000001
1514,2122,1,26,0,0.08000000000000002
1515,2123,1,27,0,0.08000000000000002
1516,2127,1,22,0,0.0
1517,2129,1,23,0,0.12
1518,2139,1,22,0,0.04000000000000001
1519,2141,1,18,0,0.12
1520,2142,1,20,0,0.0
1521,2146,1,26,0,0.24
1522,2149,1,25,0,0.24
1523,2153,1,10,1,0.33999999999999997
1524,2162,1,21,0,0.12
1525,2164,1,26,0,0.0
1526,2166,1,25,0,0.04000000000000001
1527,2169,1,22,0,0.12
1528,2176,1,24,0,0.04000000000000001
1529,2186,1,25,0,0.12
1530,2191,1,28,0,0.24
1531,2192,1,28,0,0.16000000000000003
1532,2196,1,22,0,0.0
1533,2197,1,22,0,0.0
1534,2199,1,23,0,0.08000000000000002
1535,2201,1,24,0,0.08000000000000002
1536,2202,1,25,0,0.04000000000000001
1537,2204,1,24,0,0.08000000000000002
1538,2211,1,25,0,0.08000000000000002
1539,2213,1,26,0,0.0
